,plotID,FSDmetric,pscore_pvalue,initial_psi,breakpoint,breakpointSE,FDR_padjust,1_breakpoint
psi1.density,ABBY_001,mean.max.canopy.ht,2.92E-06,8,6.696542605,0.201760101,4.51E-05,1
psi1.density1,ABBY_001,deepgap.fraction,1.42E-05,8,6.272091069,0.174468131,7.99E-05,1
psi1.density2,ABBY_001,rumple,3.28E-06,8,7.202155138,0.298236804,4.51E-05,1
psi1.density3,ABBY_001,top.rugosity,2.56E-06,8,7.03409426,0.400895141,4.51E-05,1
psi1.density4,ABBY_001,sd.sd,4.86E-05,8,4.818935434,0.19411272,0.000190206,1
psi1.density5,ABBY_001,fhd,0.00066637,8,6.568434179,0.848952055,0.002113595,1
psi1.density6,ABBY_006,mean.max.canopy.ht,4.34E-06,8,6.732716731,0.193015846,4.51E-05,1
psi1.density7,ABBY_006,deepgap.fraction,3.76E-05,8,4.663139228,0.063411093,0.000162021,1
psi1.density8,ABBY_006,rumple,4.28E-06,8,6.795184833,0.219743469,4.51E-05,1
psi1.density9,ABBY_006,top.rugosity,5.20E-06,8,6.729513048,0.271901936,4.51E-05,1
psi1.density10,ABBY_006,sd.sd,0.000110943,8,4.498473366,0.168480551,0.000384032,1
psi1.density12,ABBY_014,mean.max.canopy.ht,3.87E-06,8,6.76018008,0.233644847,4.51E-05,1
psi1.density14,ABBY_014,deepgap.fraction,2.46E-05,8,4.809833522,0.075408303,0.000126667,1
psi1.density15,ABBY_014,rumple,3.76E-06,8,6.818033748,0.212594862,4.51E-05,1
psi1.density16,ABBY_014,top.rugosity,9.93E-06,8,8.746405991,0.536990341,6.11E-05,1
psi1.density17,ABBY_014,sd.sd,0.000165001,8,4.693605393,0.360468675,0.000555142,1
psi1.density18,ABBY_016,mean.max.canopy.ht,6.12E-06,8,6.7600873,0.260926768,4.79E-05,1
psi1.density19,ABBY_016,deepgap.fraction,2.58E-05,8,6.08248772,0.180278753,0.000128463,1
psi1.density20,ABBY_016,rumple,5.37E-06,8,6.966574073,0.269055132,4.57E-05,1
psi1.density21,ABBY_016,top.rugosity,1.02E-05,8,8.380761729,0.483365395,6.20E-05,1
psi1.density22,ABBY_016,sd.sd,2.90E-05,8,5.202437971,0.276377433,0.000136112,1
psi1.density23,ABBY_016,fhd,0.008113497,8,5.320422275,1.368246785,0.023181421,1
psi1.density24,ABBY_025,mean.max.canopy.ht,3.60E-06,8,6.833009569,0.172831408,4.51E-05,1
psi1.density25,ABBY_025,q50,0.016128729,8,7.999917713,1.613301438,0.043493202,1
psi1.density26,ABBY_025,deepgap.fraction,8.25E-05,8,4.483479463,0.031372002,0.000289724,1
psi1.density27,ABBY_025,rumple,7.45E-06,8,6.601368252,0.181202942,5.01E-05,1
psi1.density28,ABBY_025,top.rugosity,9.84E-06,8,6.688835306,0.238738451,6.11E-05,1
psi1.density29,ABBY_025,sd.sd,0.00044003,8,4.513179729,0.271719788,0.001408096,1
psi1.density31,ABBY_025,fhd,0.009588006,8,13.70042254,2.717570015,0.027072016,1
psi1.density32,ABBY_029,mean.max.canopy.ht,1.99E-06,8,8.55968528,0.261311442,4.51E-05,1
psi1.density34,ABBY_029,q50,0.014725506,8,6.365604457,1.06049252,0.040008922,1
psi1.density36,ABBY_029,deepgap.fraction,2.58E-05,8,4.71807774,0.076153935,0.000128463,1
psi1.density38,ABBY_029,rumple,2.21E-06,8,8.551011635,0.252616159,4.51E-05,1
psi1.density39,ABBY_029,top.rugosity,2.31E-06,8,8.97052432,0.310649624,4.51E-05,1
psi1.density41,ABBY_029,sd.sd,4.17E-05,8,6.100954564,0.383079914,0.000174615,1
psi1.density42,ABBY_029,vertCV,0.009776103,8,4.212453028,0.437150044,0.027495289,1
psi1.density43,ABBY_029,fhd,0.002334443,8,13.49710761,2.166021001,0.007003329,1
psi1.density44,ABBY_029,gini,0.010739537,8,4.185041056,0.43042061,0.029855084,1
psi1.density45,ABBY_062,mean.max.canopy.ht,2.71E-06,8,8.464769374,0.32104899,4.51E-05,1
psi1.density46,ABBY_062,q100,0.018284595,8,7.999936411,1.664565066,0.048758919,1
psi1.density47,ABBY_062,deepgap.fraction,8.97E-06,8,6.391223633,0.18949801,5.61E-05,1
psi1.density48,ABBY_062,rumple,2.46E-06,8,8.861793858,0.341472183,4.51E-05,1
psi1.density49,ABBY_062,top.rugosity,1.17E-05,8,8.753113814,0.674626872,6.87E-05,1
psi1.density50,ABBY_062,sd.sd,0.000391864,8,7.461715517,0.836002342,0.001265212,1
psi1.density51,ABBY_062,fhd,0.001850849,8,6.871563795,0.984315674,0.005646657,1
psi1.density52,ABBY_068,mean.max.canopy.ht,7.65E-05,8,6.522019239,0.556380455,0.000269887,1
psi1.density53,ABBY_068,deepgap.fraction,6.31E-06,8,6.446556253,0.182725824,4.83E-05,1
psi1.density54,ABBY_068,rumple,1.26E-05,8,6.554429968,0.301845497,7.15E-05,1
psi1.density55,ABBY_068,top.rugosity,5.61E-05,8,8.62946497,0.792692263,0.000211654,1
psi1.density56,ABBY_068,sd.sd,0.010348008,8,10.00004339,2.370018732,0.028878162,1
psi1.density57,ABBY_068,fhd,0.000197432,8,6.307120991,0.444907211,0.000655075,1
psi1.density58,ABBY_073,mean.max.canopy.ht,3.12E-06,8,8.934106377,0.426153979,4.51E-05,1
psi1.density59,ABBY_073,deepgap.fraction,8.69E-06,8,6.410120169,0.207894624,5.49E-05,1
psi1.density60,ABBY_073,rumple,2.33E-05,8,6.973620805,0.567886654,0.000122813,1
psi1.density61,ABBY_073,top.rugosity,2.34E-05,8,8.72417364,0.660364689,0.000122813,1
psi1.density62,ABBY_073,fhd,0.001108093,8,7.262712896,1.081163887,0.003468812,1
psi1.density63,GRSM_004,mean.max.canopy.ht,2.80E-06,8,6.997274158,0.20950576,4.51E-05,1
psi1.density66,GRSM_004,deepgap.fraction,6.82E-05,8,4.526973756,0.040264624,0.00024911,1
psi1.density67,GRSM_004,rumple,3.92E-06,8,6.93282611,0.169157231,4.51E-05,1
psi1.density68,GRSM_004,top.rugosity,6.55E-05,8,6.449163474,0.494296937,0.000240607,1
psi1.density69,GRSM_004,sd.sd,4.02E-05,8,8.272688958,0.648218155,0.000170414,1
psi1.density71,GRSM_006,mean.max.canopy.ht,3.47E-06,8,6.838918154,0.210418555,4.51E-05,1
psi1.density72,GRSM_006,deepgap.fraction,5.65E-05,8,4.525125514,0.063066012,0.000211906,1
psi1.density73,GRSM_006,rumple,3.17E-06,8,6.934214964,0.182358285,4.51E-05,1
psi1.density74,GRSM_006,top.rugosity,5.73E-06,8,8.808064198,0.495842802,4.74E-05,1
psi1.density75,GRSM_006,sd.sd,5.43E-05,8,7.213761883,0.695471002,0.000206843,1
psi1.density76,GRSM_012,mean.max.canopy.ht,5.63E-06,8,6.805827798,0.250911864,4.72E-05,1
psi1.density78,GRSM_012,deepgap.fraction,3.69E-05,8,4.630109157,0.063713828,0.000160114,1
psi1.density79,GRSM_012,rumple,8.33E-06,8,6.545666234,0.178772697,5.36E-05,1
psi1.density80,GRSM_012,top.rugosity,3.41E-05,8,9.037907092,0.703588789,0.000151494,1
psi1.density81,GRSM_012,sd.sd,3.69E-05,8,6.51969179,0.445704279,0.000160114,1
psi1.density82,GRSM_012,fhd,3.05E-05,8,5.117232083,0.285333765,0.000141069,1
psi1.density83,GRSM_016,mean.max.canopy.ht,4.07E-06,8,6.714521397,0.181597122,4.51E-05,1
psi1.density84,GRSM_016,deepgap.fraction,4.25E-05,8,4.595596322,0.063903404,0.00017601,1
psi1.density85,GRSM_016,rumple,5.03E-06,8,6.718542901,0.172794855,4.51E-05,1
psi1.density86,GRSM_016,top.rugosity,6.06E-06,8,7.26617874,0.387418758,4.79E-05,1
psi1.density87,GRSM_016,sd.sd,0.000158497,8,5.103918585,0.442946599,0.000535764,1
psi1.density88,GRSM_016,fhd,5.49E-05,8,6.893829811,0.499381029,0.000208221,1
psi1.density89,GRSM_026,mean.max.canopy.ht,2.02E-06,8,8.555515154,0.348339682,4.51E-05,1
psi1.density92,GRSM_026,deepgap.fraction,5.72E-05,8,4.666027524,0.08129856,0.000213388,1
psi1.density93,GRSM_026,rumple,3.25E-06,8,6.950753284,0.191993204,4.51E-05,1
psi1.density94,GRSM_026,top.rugosity,3.53E-06,8,8.697988112,0.487705627,4.51E-05,1
psi1.density95,GRSM_026,sd.sd,7.58E-05,8,4.59029258,0.206572553,0.000268848,1
psi1.density96,GRSM_026,fhd,1.20E-05,8,7.269964174,0.537322487,6.89E-05,1
psi1.density97,GRSM_029,mean.max.canopy.ht,2.99E-06,8,6.810283919,0.201887851,4.51E-05,1
psi1.density99,GRSM_029,deepgap.fraction,3.69E-05,8,4.731203829,0.056689626,0.000160114,1
psi1.density100,GRSM_029,rumple,7.79E-06,8,6.484747386,0.153207959,5.10E-05,1
psi1.density101,GRSM_029,top.rugosity,0.000428292,8,6.866001335,0.93859844,0.001376654,1
psi1.density102,GRSM_029,sd.sd,0.000231724,8,7.087257935,0.799379079,0.000765326,1
psi1.density103,GRSM_029,fhd,0.001159342,8,4.289867334,0.314738128,0.003598267,1
psi1.density104,GRSM_050,mean.max.canopy.ht,2.62E-06,8,8.456860625,0.326947921,4.51E-05,1
psi1.density106,GRSM_050,deepgap.fraction,3.06E-05,8,4.753462781,0.07612641,0.000141069,1
psi1.density107,GRSM_050,rumple,3.13E-06,8,8.799639007,0.370555951,4.51E-05,1
psi1.density108,GRSM_050,top.rugosity,0.000317973,8,8.99987245,1.005648691,0.001031264,1
psi1.density109,GRSM_050,sd.sd,5.33E-05,8,6.370812025,0.390080182,0.000204081,1
1142,GRSM_050,VCI,0.005558172,NA,NA,NA,0.016071824,1
psi1.density110,GRSM_050,fhd,0.005332032,8,4.238382801,0.365123602,0.015480094,1
psi1.density111,GRSM_056,mean.max.canopy.ht,0.000182553,8,5.590929886,0.675808515,0.000608511,1
psi1.density112,GRSM_056,deepgap.fraction,1.12E-05,8,6.311502799,0.17519485,6.68E-05,1
psi1.density113,GRSM_056,rumple,5.09E-06,8,7.09965761,0.250855642,4.51E-05,1
psi1.density114,GRSM_056,top.rugosity,3.10E-05,8,7.109035672,0.576681143,0.000141912,1
psi1.density115,GRSM_056,sd.sd,0.001467134,8,7.061879017,1.192135333,0.004533633,1
psi1.density117,GRSM_060,mean.max.canopy.ht,5.92E-06,8,6.631984412,0.171629311,4.79E-05,1
psi1.density118,GRSM_060,q100,0.005638102,8,7.810175587,1.763016845,0.016237733,1
psi1.density119,GRSM_060,deepgap.fraction,3.79E-05,8,4.60046896,0.062421259,0.000162367,1
psi1.density120,GRSM_060,rumple,6.97E-06,8,6.821609471,0.207600479,4.92E-05,1
psi1.density121,GRSM_060,top.rugosity,7.19E-05,8,6.852358836,0.45668033,0.000258754,1
psi1.density122,GRSM_060,sd.sd,4.70E-05,8,6.997335753,0.573727139,0.000187815,1
psi1.density123,GRSM_060,fhd,0.000683002,8,4.486750381,0.327903183,0.00215685,1
psi1.density124,STEI_003,mean.max.canopy.ht,3.86E-06,8,6.666813896,0.165126605,4.51E-05,1
psi1.density125,STEI_003,deepgap.fraction,7.14E-05,8,4.518405084,0.038394034,0.000258467,1
psi1.density126,STEI_003,rumple,8.28E-06,8,6.477967546,0.151920045,5.36E-05,1
psi1.density127,STEI_003,top.rugosity,7.69E-06,8,6.448087883,0.18193949,5.08E-05,1
psi1.density128,STEI_003,sd.sd,2.50E-05,8,6.318940089,0.305791833,0.000127896,1
psi1.density129,STEI_006,mean.max.canopy.ht,3.52E-06,8,6.846876663,0.236794471,4.51E-05,1
psi1.density131,STEI_006,deepgap.fraction,2.90E-05,8,6.094884105,0.209762913,0.000136112,1
psi1.density132,STEI_006,GFP,0.003903601,8,7.889743811,1.590132929,0.011518822,1
psi1.density133,STEI_006,rumple,4.27E-06,8,6.905475838,0.185789069,4.51E-05,1
psi1.density134,STEI_006,top.rugosity,7.45E-06,8,6.898677537,0.357307727,5.01E-05,1
psi1.density135,STEI_006,sd.sd,4.65E-05,8,6.962708948,0.502669411,0.000187161,1
psi1.density136,STEI_009,mean.max.canopy.ht,3.52E-06,8,6.72003462,0.173096411,4.51E-05,1
psi1.density138,STEI_009,deepgap.fraction,5.16E-05,8,4.648764395,0.043667005,0.000199185,1
psi1.density139,STEI_009,rumple,4.51E-06,8,6.759220939,0.130968002,4.51E-05,1
psi1.density140,STEI_009,top.rugosity,4.00E-06,8,6.733670943,0.171176963,4.51E-05,1
psi1.density141,STEI_009,sd.sd,2.37E-05,8,6.324140865,0.276405501,0.000122952,1
psi1.density142,STEI_009,fhd,0.012963254,8,9.783711602,2.400998625,0.03535433,1
psi1.density143,STEI_015,mean.max.canopy.ht,5.39E-06,8,6.578462832,0.248271794,4.57E-05,1
psi1.density144,STEI_015,q100,0.012471117,8,4.590998736,0.667734185,0.034253124,1
psi1.density145,STEI_015,deepgap.fraction,1.19E-05,8,6.278930666,0.187849113,6.89E-05,1
psi1.density146,STEI_015,rumple,3.14E-06,8,8.528031475,0.348258092,4.51E-05,1
psi1.density147,STEI_015,top.rugosity,4.34E-05,8,4.913169124,0.455425814,0.000178277,1
psi1.density148,STEI_015,sd.sd,0.000119977,8,5.214148253,0.458377639,0.000411349,1
psi1.density149,STEI_015,fhd,0.001885234,8,7.855831298,1.434683176,0.005727293,1
psi1.density150,STEI_018,mean.max.canopy.ht,3.16E-06,8,6.829437723,0.18155583,4.51E-05,1
psi1.density151,STEI_018,q100,0.004250436,8,9.131610577,1.913683768,0.0124403,1
psi1.density152,STEI_018,deepgap.fraction,3.15E-05,8,4.674326957,0.068038842,0.000142461,1
psi1.density153,STEI_018,rumple,2.96E-06,8,7.022336889,0.15022839,4.51E-05,1
psi1.density154,STEI_018,top.rugosity,2.47E-06,8,7.361965106,0.258001034,4.51E-05,1
psi1.density155,STEI_018,sd.sd,2.55E-05,8,4.889295946,0.210856006,0.000128463,1
psi1.density156,STEI_046,mean.max.canopy.ht,2.92E-06,8,8.24532909,0.306127751,4.51E-05,1
psi1.density157,STEI_046,q100,0.002371749,8,16.69397998,1.958849793,0.007085722,1
psi1.density158,STEI_046,deepgap.fraction,1.73E-05,8,6.166120472,0.176002586,9.53E-05,1
psi1.density160,STEI_046,rumple,3.28E-06,8,6.97676333,0.225223995,4.51E-05,1
psi1.density161,STEI_046,top.rugosity,5.07E-06,8,8.332587171,0.461232086,4.51E-05,1
psi1.density162,STEI_046,sd.sd,8.42E-05,8,4.644254906,0.172782457,0.000294159,1
psi1.density163,STEI_050,mean.max.canopy.ht,2.66E-06,8,6.872265976,0.173618005,4.51E-05,1
psi1.density164,STEI_050,deepgap.fraction,4.13E-05,8,4.663125945,0.061858089,0.000173934,1
psi1.density165,STEI_050,rumple,5.14E-06,8,6.70306491,0.134406561,4.51E-05,1
psi1.density166,STEI_050,top.rugosity,7.43E-06,8,6.44220771,0.17573605,5.01E-05,1
psi1.density167,STEI_050,sd.sd,7.35E-05,8,6.257046898,0.401674316,0.000261962,1
psi1.density168,STEI_054,mean.max.canopy.ht,2.24E-06,8,8.318526718,0.282922597,4.51E-05,1
psi1.density169,STEI_054,deepgap.fraction,2.79E-05,8,6.140465656,0.227654061,0.00013401,1
psi1.density170,STEI_054,rumple,3.90E-06,8,6.848731399,0.176821743,4.51E-05,1
psi1.density171,STEI_054,top.rugosity,4.35E-06,8,8.336696099,0.309834298,4.51E-05,1
psi1.density172,STEI_054,sd.sd,0.000153745,8,4.977313414,0.43899132,0.000522151,1
psi1.density173,STEI_062,mean.max.canopy.ht,2.28E-06,8,6.955651214,0.176630245,4.51E-05,1
psi1.density174,STEI_062,q100,0.012511905,8,9.999976959,2.165422729,0.034253124,1
psi1.density175,STEI_062,deepgap.fraction,4.38E-05,8,4.715122589,0.049010925,0.000178277,1
psi1.density176,STEI_062,rumple,4.33E-06,8,6.836056756,0.13061334,4.51E-05,1
psi1.density177,STEI_062,top.rugosity,3.24E-06,8,8.301628607,0.257210809,4.51E-05,1
psi1.density178,STEI_062,sd.sd,0.001674073,8,4.731266952,0.329218529,0.005150993,1
psi1.density179,UKFS_002,mean.max.canopy.ht,3.36E-06,8,6.7533922,0.185472419,4.51E-05,1
psi1.density180,UKFS_002,q50,0.002276058,8,8.000025009,1.082035533,0.006856743,1
psi1.density182,UKFS_002,deepgap.fraction,4.74E-05,8,4.611230781,0.055847129,0.00018837,1
psi1.density184,UKFS_002,rumple,4.80E-06,8,6.71145493,0.163814009,4.51E-05,1
psi1.density185,UKFS_002,top.rugosity,6.65E-06,8,6.597877722,0.270670423,4.84E-05,1
psi1.density186,UKFS_002,sd.sd,3.54E-05,8,4.665036105,0.212750566,0.000156212,1
psi1.density187,UKFS_002,VCI,0.011971895,8,5.284033198,1.382896299,0.033025918,1
psi1.density188,UKFS_002,vertCV,0.018127089,8,6.8211972,1.375610991,0.048518603,1
psi1.density189,UKFS_002,fhd,0.009940375,8,5.382292771,1.259327179,0.02784852,1
psi1.density190,UKFS_002,gini,0.016776125,8,6.731580532,1.32631283,0.045070186,1
psi1.density191,UKFS_007,mean.max.canopy.ht,3.56E-06,8,6.762522788,0.220381929,4.51E-05,1
psi1.density192,UKFS_007,deepgap.fraction,1.45E-05,8,6.214108531,0.180334384,8.11E-05,1
psi1.density193,UKFS_007,rumple,2.43E-06,8,8.52806968,0.26313714,4.51E-05,1
psi1.density194,UKFS_007,top.rugosity,1.94E-06,8,9.015727445,0.398886479,4.51E-05,1
psi1.density195,UKFS_007,sd.sd,7.29E-05,8,4.48257593,0.193816601,0.000261258,1
psi1.density196,UKFS_014,mean.max.canopy.ht,3.59E-06,8,6.827778997,0.176915466,4.51E-05,1
psi1.density197,UKFS_014,deepgap.fraction,3.39E-05,8,4.715461685,0.06675782,0.000151494,1
psi1.density198,UKFS_014,rumple,4.09E-06,8,6.959377302,0.148033139,4.51E-05,1
psi1.density199,UKFS_014,top.rugosity,2.91E-06,8,7.075137478,0.241721144,4.51E-05,1
psi1.density200,UKFS_014,sd.sd,6.12E-05,8,6.302963949,0.492845978,0.000227147,1
psi1.density201,UKFS_014,fhd,0.005206553,8,4.214658471,0.330648333,0.015176997,1
psi1.density202,UKFS_021,mean.max.canopy.ht,3.90E-06,8,6.700251424,0.215268887,4.51E-05,1
psi1.density203,UKFS_021,deepgap.fraction,3.20E-05,8,4.640719971,0.067867374,0.000144035,1
psi1.density204,UKFS_021,rumple,5.95E-06,8,6.586828032,0.179801712,4.79E-05,1
psi1.density205,UKFS_021,top.rugosity,1.05E-05,8,8.957159323,0.594420593,6.27E-05,1
