,plotID,FSDmetric,pscore_pvalue,initial_psi,breakpoint,breakpointSE,FDR_padjust,1_breakpoint
psi1.density206,UKFS_021,sd.sd,0.000881854,8,5.055968544,0.679168955,0.002772642,1
psi1.density207,UKFS_043,mean.max.canopy.ht,4.44E-06,8,6.732973386,0.184614695,4.51E-05,1
psi1.density209,UKFS_043,deepgap.fraction,2.70E-05,8,4.787889009,0.069543263,0.000133183,1
psi1.density210,UKFS_043,rumple,6.53E-06,8,6.52749509,0.140559726,4.84E-05,1
psi1.density211,UKFS_043,top.rugosity,1.04E-05,8,6.675653956,0.271201247,6.27E-05,1
psi1.density212,UKFS_043,sd.sd,1.23E-05,8,6.550246432,0.328382234,7.03E-05,1
psi1.density213,UKFS_043,fhd,0.001159442,8,6.268515572,0.731219119,0.003598267,1
psi1.density214,UKFS_047,mean.max.canopy.ht,4.69E-06,8,6.699019688,0.181249766,4.51E-05,1
psi1.density216,UKFS_047,deepgap.fraction,4.85E-05,8,4.560929213,0.056227385,0.000190206,1
psi1.density217,UKFS_047,rumple,6.19E-06,8,6.629161223,0.169538846,4.79E-05,1
psi1.density218,UKFS_047,top.rugosity,4.87E-06,8,6.930211095,0.247883824,4.51E-05,1
psi1.density219,UKFS_047,sd.sd,1.88E-05,8,7.124523066,0.492488938,0.00010227,1
psi1.density220,UKFS_052,mean.max.canopy.ht,4.04E-06,8,6.792393773,0.17768044,4.51E-05,1
psi1.density221,UKFS_052,deepgap.fraction,2.59E-05,8,6.096403287,0.191825301,0.000128463,1
psi1.density222,UKFS_052,rumple,3.95E-06,8,6.833189478,0.145804108,4.51E-05,1
psi1.density223,UKFS_052,top.rugosity,5.02E-06,8,8.469447257,0.318446979,4.51E-05,1
psi1.density224,UKFS_052,sd.sd,6.55E-06,8,6.800451081,0.301427353,4.84E-05,1
psi1.density226,UKFS_052,fhd,0.002051931,8,6.276316447,0.854405153,0.006207524,1
psi1.density227,UKFS_054,mean.max.canopy.ht,4.42E-06,8,6.698588002,0.194213522,4.51E-05,1
psi1.density228,UKFS_054,deepgap.fraction,4.45E-05,8,4.583296787,0.061729647,0.000179963,1
psi1.density229,UKFS_054,rumple,5.03E-06,8,6.713798034,0.166597083,4.51E-05,1
psi1.density230,UKFS_054,top.rugosity,7.12E-06,8,6.707507137,0.268074329,4.97E-05,1
psi1.density231,UKFS_054,sd.sd,2.00E-05,8,6.74004437,0.421800875,0.000107429,1
psi1.density232,UKFS_054,fhd,0.008971836,8,7.999954934,1.585336035,0.025532497,1
psi1.density233,UKFS_059,mean.max.canopy.ht,5.20E-06,8,6.574606932,0.157225827,4.51E-05,1
psi1.density235,UKFS_059,deepgap.fraction,2.37E-05,8,6.098710652,0.183229605,0.000122952,1
psi1.density237,UKFS_059,rumple,4.07E-06,8,6.764914029,0.154080703,4.51E-05,1
psi1.density238,UKFS_059,top.rugosity,6.90E-06,8,6.676456198,0.209492091,4.92E-05,1
psi1.density239,UKFS_059,sd.sd,0.001743671,8,4.56320116,0.321279955,0.00534231,1
psi1.density240,UNDE_003,mean.max.canopy.ht,3.19E-06,8,6.815661777,0.200048936,4.51E-05,1
1339,UNDE_003,q100,0.01175411,NA,NA,NA,0.032549843,1
psi1.density241,UNDE_003,deepgap.fraction,2.77E-05,8,4.686503304,0.082049728,0.000133771,1
psi1.density242,UNDE_003,rumple,4.22E-06,8,6.957026398,0.199837431,4.51E-05,1
psi1.density243,UNDE_003,top.rugosity,4.47E-06,8,7.517653802,0.374635852,4.51E-05,1
psi1.density244,UNDE_003,sd.sd,0.006750274,8,4.431787296,0.71088475,0.019363336,1
psi1.density245,UNDE_003,fhd,9.75E-05,8,5.081801547,0.31394883,0.000339243,1
psi1.density246,UNDE_016,mean.max.canopy.ht,2.33E-06,8,8.783312201,0.381364566,4.51E-05,1
psi1.density248,UNDE_016,deepgap.fraction,7.29E-06,8,6.455010027,0.189130422,5.01E-05,1
psi1.density249,UNDE_016,rumple,4.90E-06,8,6.987606704,0.284850861,4.51E-05,1
psi1.density250,UNDE_016,top.rugosity,0.00027443,8,5.133725531,0.35830922,0.00089407,1
psi1.density251,UNDE_016,sd.sd,7.08E-05,8,4.600975611,0.251564677,0.000257613,1
psi1.density252,UNDE_016,fhd,0.000561635,8,4.375899521,0.307572048,0.00178928,1
psi1.density253,UNDE_020,mean.max.canopy.ht,3.33E-06,8,6.896715966,0.212341055,4.51E-05,1
psi1.density254,UNDE_020,deepgap.fraction,3.94E-05,8,4.585338102,0.057335736,0.000167714,1
psi1.density255,UNDE_020,rumple,3.28E-06,8,7.027997489,0.223597183,4.51E-05,1
psi1.density256,UNDE_020,top.rugosity,4.00E-06,8,8.982348077,0.48212646,4.51E-05,1
psi1.density257,UNDE_020,sd.sd,1.89E-05,8,6.625174762,0.339529121,0.00010227,1
psi1.density258,UNDE_020,fhd,0.004166278,8,4.316227631,0.410975628,0.012243757,1
psi1.density259,UNDE_027,mean.max.canopy.ht,6.79E-06,8,6.693984257,0.2557922,4.89E-05,1
psi1.density261,UNDE_027,deepgap.fraction,4.83E-05,8,4.581972804,0.058943769,0.000190206,1
psi1.density262,UNDE_027,rumple,1.13E-05,8,6.534457506,0.236515879,6.68E-05,1
psi1.density263,UNDE_027,top.rugosity,0.000233553,8,6.88244009,0.727915872,0.000767847,1
psi1.density264,UNDE_027,sd.sd,6.52E-05,8,6.372430526,0.469268364,0.000240607,1
psi1.density265,UNDE_027,fhd,2.10E-05,8,6.599425112,0.380291784,0.000112005,1
psi1.density266,UNDE_037,mean.max.canopy.ht,3.52E-06,8,6.703333876,0.203790969,4.51E-05,1
psi1.density267,UNDE_037,deepgap.fraction,4.23E-05,8,4.617305172,0.061337935,0.00017601,1
psi1.density268,UNDE_037,rumple,4.46E-06,8,6.725700049,0.217531332,4.51E-05,1
psi1.density269,UNDE_037,top.rugosity,4.31E-06,8,6.669502966,0.296804022,4.51E-05,1
psi1.density270,UNDE_037,sd.sd,0.000112902,8,6.883875146,0.773146339,0.000388945,1
psi1.density271,UNDE_037,fhd,0.003567206,8,6.613123743,1.074783249,0.010613175,1
psi1.density272,UNDE_043,mean.max.canopy.ht,8.48E-06,8,5.014983938,0.162215743,5.40E-05,1
1387,UNDE_043,q100,0.009328726,NA,NA,NA,0.026443633,1
psi1.density273,UNDE_043,deepgap.fraction,4.36E-05,8,4.594408385,0.063003178,0.000178277,1
psi1.density274,UNDE_043,rumple,6.56E-06,8,6.583085116,0.165743399,4.84E-05,1
psi1.density275,UNDE_043,top.rugosity,2.84E-05,8,4.885809545,0.218251559,0.000135548,1
psi1.density276,UNDE_043,sd.sd,4.98E-05,8,4.64684238,0.201446752,0.000193862,1
psi1.density278,UNDE_049,mean.max.canopy.ht,3.12E-06,8,6.940497917,0.266170724,4.51E-05,1
psi1.density280,UNDE_049,deepgap.fraction,2.74E-05,8,4.781336807,0.077015845,0.000133306,1
psi1.density281,UNDE_049,GFP,0.016090488,8,6.16487784,1.13834094,0.043493202,1
psi1.density282,UNDE_049,rumple,3.06E-06,8,7.174212595,0.248916724,4.51E-05,1
psi1.density283,UNDE_049,top.rugosity,1.47E-05,8,7.054290245,0.449165213,8.14E-05,1
psi1.density284,UNDE_049,sd.sd,0.000258904,8,4.725133391,0.388112966,0.000847323,1
psi1.density286,UNDE_049,fhd,3.11E-05,8,6.164977814,0.330728174,0.000141912,1
psi1.density287,UNDE_055,mean.max.canopy.ht,3.82E-06,8,6.713673388,0.212340886,4.51E-05,1
psi1.density288,UNDE_055,deepgap.fraction,2.91E-05,8,4.668491495,0.072291983,0.000136112,1
psi1.density289,UNDE_055,rumple,6.60E-06,8,6.684409844,0.185792704,4.84E-05,1
psi1.density290,UNDE_055,top.rugosity,7.68E-06,8,7.330846113,0.58449518,5.08E-05,1
psi1.density291,UNDE_055,sd.sd,5.17E-05,8,4.650775743,0.212726041,0.000199185,1
psi1.density292,UNDE_057,mean.max.canopy.ht,4.31E-06,8,6.761029946,0.252614668,4.51E-05,1
psi1.density293,UNDE_057,deepgap.fraction,2.72E-05,8,4.737141493,0.076514136,0.000133183,1
psi1.density294,UNDE_057,GFP,0.00381822,8,7.611061,1.515854415,0.011313246,1
psi1.density295,UNDE_057,rumple,6.18E-06,8,6.707997337,0.195293291,4.79E-05,1
psi1.density296,UNDE_057,top.rugosity,0.000174268,8,8.371099985,0.935660219,0.000583594,1
psi1.density297,UNDE_057,sd.sd,0.00013237,8,6.572398798,0.528479921,0.00045169,1
1,ABBY_001,q25,0.458791031,NA,2,NA,0.588914895,0
11,ABBY_001,q50,0.155841873,NA,2,NA,0.284787179,0
12,ABBY_001,q75,0.102304713,NA,2,NA,0.20678718,0
13,ABBY_001,q100,0.126308778,NA,2,NA,0.241752726,0
14,ABBY_001,VAI,0.53358947,NA,2,NA,0.660110685,0
15,ABBY_001,GFP,0.216885384,NA,2,NA,0.366566847,0
16,ABBY_001,vert.sd,0.449857915,NA,2,NA,0.585710124,0
17,ABBY_001,VCI,0.513505678,NA,2,NA,0.642998414,0
18,ABBY_001,vertCV,0.187724683,NA,2,NA,0.32741852,0
19,ABBY_001,gini,0.158538455,NA,2,NA,0.286084431,0
110,ABBY_006,q25,0.233485614,NA,2,NA,0.38554829,0
111,ABBY_006,q50,0.598207828,NA,2,NA,0.721456677,0
112,ABBY_006,q75,0.941127336,NA,2,NA,0.953310226,0
113,ABBY_006,q100,0.092924995,NA,2,NA,0.19281267,0
114,ABBY_006,VAI,0.729994615,NA,2,NA,0.812358768,0
115,ABBY_006,GFP,0.311507192,NA,2,NA,0.464358547,0
116,ABBY_006,vert.sd,0.131493947,NA,2,NA,0.247841994,0
117,ABBY_006,VCI,0.018955688,NA,2,NA,0.050361976,0
118,ABBY_006,vertCV,0.114867819,NA,2,NA,0.224741386,0
psi1.density11,ABBY_006,fhd,0.027053768,8,2,1.162364765,0.067634421,0
119,ABBY_006,gini,0.102531977,NA,2,NA,0.20678718,0
120,ABBY_014,q25,0.329853091,NA,2,NA,0.484682092,0
121,ABBY_014,q50,0.132607304,NA,2,NA,0.249287883,0
122,ABBY_014,q75,0.110030037,NA,2,NA,0.218241396,0
psi1.density13,ABBY_014,q100,0.025704205,8,2,1.727588583,0.064709886,0
123,ABBY_014,VAI,0.329058224,NA,2,NA,0.484502907,0
124,ABBY_014,GFP,0.484162119,NA,2,NA,0.612648024,0
125,ABBY_014,vert.sd,0.204096891,NA,2,NA,0.348493325,0
126,ABBY_014,VCI,0.849578978,NA,2,NA,0.900751939,0
127,ABBY_014,vertCV,0.309298103,NA,2,NA,0.462826698,0
128,ABBY_014,fhd,0.074587207,NA,2,NA,0.163230362,0
129,ABBY_014,gini,0.23570254,NA,2,NA,0.387273644,0
130,ABBY_016,q25,0.222078244,NA,2,NA,0.371851943,0
131,ABBY_016,q50,0.525963291,NA,2,NA,0.654228485,0
132,ABBY_016,q75,0.735970233,NA,2,NA,0.816484696,0
133,ABBY_016,q100,0.218632528,NA,2,NA,0.367793038,0
134,ABBY_016,VAI,0.135528371,NA,2,NA,0.253455654,0
135,ABBY_016,GFP,0.402425445,NA,2,NA,0.550848518,0
136,ABBY_016,vert.sd,0.105604774,NA,2,NA,0.211209547,0
137,ABBY_016,VCI,0.825849615,NA,2,NA,0.888793343,0
138,ABBY_016,vertCV,0.09565862,NA,2,NA,0.197347297,0
139,ABBY_016,gini,0.086406791,NA,2,NA,0.182442491,0
140,ABBY_025,q25,0.896459855,NA,2,NA,0.930044806,0
141,ABBY_025,q75,0.061108668,NA,2,NA,0.140569459,0
142,ABBY_025,q100,0.187810901,NA,2,NA,0.32741852,0
143,ABBY_025,VAI,0.747448344,NA,2,NA,0.823870466,0
144,ABBY_025,GFP,0.302868031,NA,2,NA,0.45811971,0
145,ABBY_025,vert.sd,0.270923161,NA,2,NA,0.424062998,0
psi1.density30,ABBY_025,VCI,0.025057203,8,2,1.642019753,0.063525305,0
146,ABBY_025,vertCV,0.850710164,NA,2,NA,0.900751939,0
147,ABBY_025,gini,0.714784656,NA,2,NA,0.804132738,0
psi1.density33,ABBY_029,q25,0.021865991,8,2,0.513511496,0.057041715,0
148,ABBY_029,q75,0.422903808,NA,2,NA,0.568314012,0
149,ABBY_029,q100,0.056484443,NA,2,NA,0.131189675,0
psi1.density35,ABBY_029,VAI,0.020008155,8,2,1.132528486,0.052768761,0
psi1.density37,ABBY_029,GFP,0.021712891,8,2,0.635230963,0.057041715,0
psi1.density40,ABBY_029,vert.sd,0.027235251,8,2,0.564704513,0.067852528,0
150,ABBY_029,VCI,0.061975701,NA,2,NA,0.142109888,0
151,ABBY_062,q25,0.070118889,NA,2,NA,0.156787578,0
152,ABBY_062,q50,0.823572696,NA,2,NA,0.888183143,0
153,ABBY_062,q75,0.292396799,NA,2,NA,0.446029016,0
154,ABBY_062,VAI,0.252037536,NA,2,NA,0.405060326,0
155,ABBY_062,GFP,0.323116433,NA,2,NA,0.479678003,0
156,ABBY_062,vert.sd,0.129991436,NA,2,NA,0.246794655,0
157,ABBY_062,VCI,0.833813595,NA,2,NA,0.893371708,0
158,ABBY_062,vertCV,0.09337184,NA,2,NA,0.193183117,0
159,ABBY_062,gini,0.071522513,NA,2,NA,0.158938918,0
160,ABBY_068,q25,0.936700667,NA,2,NA,0.953310226,0
161,ABBY_068,q50,0.742442293,NA,2,NA,0.821134333,0
162,ABBY_068,q75,0.461706053,NA,2,NA,0.588914895,0
163,ABBY_068,q100,0.424480146,NA,2,NA,0.568314012,0
164,ABBY_068,VAI,0.847867213,NA,2,NA,0.90038996,0
165,ABBY_068,GFP,0.800680008,NA,2,NA,0.8734691,0
166,ABBY_068,vert.sd,0.069921713,NA,2,NA,0.156787578,0
167,ABBY_068,VCI,0.875079015,NA,2,NA,0.914451221,0
168,ABBY_068,vertCV,0.673209262,NA,2,NA,0.775537069,0
169,ABBY_068,gini,0.377295177,NA,2,NA,0.527649123,0
170,ABBY_073,q25,0.486422561,NA,2,NA,0.614428498,0
171,ABBY_073,q50,0.080973941,NA,2,NA,0.171474229,0
172,ABBY_073,q75,0.862291425,NA,2,NA,0.905028901,0
173,ABBY_073,q100,0.527017391,NA,2,NA,0.654228485,0
174,ABBY_073,VAI,0.936304822,NA,2,NA,0.953310226,0
175,ABBY_073,GFP,0.614909192,NA,2,NA,0.736663258,0
176,ABBY_073,vert.sd,0.83678788,NA,2,NA,0.894889154,0
177,ABBY_073,sd.sd,0.056036914,NA,2,NA,0.130571449,0
178,ABBY_073,VCI,0.347793886,NA,2,NA,0.502834534,0
179,ABBY_073,vertCV,0.658217746,NA,2,NA,0.760745086,0
180,ABBY_073,gini,0.727034406,NA,2,NA,0.81228007,0
181,GRSM_004,q25,0.267942692,NA,2,NA,0.422115322,0
182,GRSM_004,q50,0.283540144,NA,2,NA,0.439976085,0
psi1.density64,GRSM_004,q75,0.032867977,8,2,1.787207557,0.080493006,0
psi1.density65,GRSM_004,q100,0.026585755,8,2,1.371303102,0.066695971,0
183,GRSM_004,VAI,0.375454793,NA,2,NA,0.527649123,0
184,GRSM_004,GFP,0.050612901,NA,2,NA,0.119479636,0
185,GRSM_004,vert.sd,0.624742001,NA,2,NA,0.743494613,0
186,GRSM_004,VCI,0.226444345,NA,2,NA,0.377407241,0
187,GRSM_004,vertCV,0.377415692,NA,2,NA,0.527649123,0
psi1.density70,GRSM_004,fhd,0.0243914,8,2,1.874487884,0.062055858,0
188,GRSM_004,gini,0.390333552,NA,2,NA,0.539424486,0
189,GRSM_006,q25,0.693045109,NA,2,NA,0.789734207,0
190,GRSM_006,q50,0.837852383,NA,2,NA,0.894889154,0
191,GRSM_006,q75,0.138135199,NA,2,NA,0.25766151,0
192,GRSM_006,q100,0.373213367,NA,2,NA,0.525858365,0
193,GRSM_006,VAI,0.286183388,NA,2,NA,0.440890193,0
194,GRSM_006,GFP,0.359381154,NA,2,NA,0.512584182,0
195,GRSM_006,vert.sd,0.309836762,NA,2,NA,0.462826698,0
196,GRSM_006,VCI,0.078807604,NA,2,NA,0.168740066,0
197,GRSM_006,vertCV,0.64262455,NA,2,NA,0.752340937,0
198,GRSM_006,fhd,0.191845427,NA,2,NA,0.332040162,0
199,GRSM_006,gini,0.629342992,NA,2,NA,0.745274596,0
1100,GRSM_012,q25,0.603170661,NA,2,NA,0.726225546,0
1101,GRSM_012,q50,0.367807297,NA,2,NA,0.521301681,0
1102,GRSM_012,q75,0.461012068,NA,2,NA,0.588914895,0
psi1.density77,GRSM_012,q100,0.038802685,8,2,0.618097103,0.093437905,0
1103,GRSM_012,VAI,0.265022672,NA,2,NA,0.419376536,0
1104,GRSM_012,GFP,0.378416784,NA,2,NA,0.52802342,0
1105,GRSM_012,vert.sd,0.453887805,NA,2,NA,0.587059797,0
1106,GRSM_012,VCI,0.130252735,NA,2,NA,0.246794655,0
1107,GRSM_012,vertCV,0.457437638,NA,2,NA,0.588914895,0
1108,GRSM_012,gini,0.636654856,NA,2,NA,0.750231581,0
1109,GRSM_016,q25,0.840612691,NA,2,NA,0.894889154,0
1110,GRSM_016,q50,0.41594105,NA,2,NA,0.566267741,0
1111,GRSM_016,q75,0.143231331,NA,2,NA,0.265790099,0
1112,GRSM_016,q100,0.099857859,NA,2,NA,0.20310073,0
1113,GRSM_016,VAI,0.651663101,NA,2,NA,0.757809086,0
1114,GRSM_016,GFP,0.353197398,NA,2,NA,0.506577941,0
1115,GRSM_016,vert.sd,0.710369847,NA,2,NA,0.801671301,0
1116,GRSM_016,VCI,0.384514016,NA,2,NA,0.533429849,0
1117,GRSM_016,vertCV,0.65727602,NA,2,NA,0.760745086,0
1118,GRSM_016,gini,0.687530213,NA,2,NA,0.785748815,0
psi1.density90,GRSM_026,q25,0.030033088,8,2,2.003022888,0.074054191,0
1119,GRSM_026,q50,0.054622244,NA,2,NA,0.128104286,0
1120,GRSM_026,q75,0.073537631,NA,2,NA,0.161424068,0
psi1.density91,GRSM_026,q100,0.049877454,8,2,2.404761172,0.118130812,0
1121,GRSM_026,VAI,0.092765942,NA,2,NA,0.19281267,0
1122,GRSM_026,GFP,0.090687641,NA,2,NA,0.189811341,0
1123,GRSM_026,vert.sd,0.201794713,NA,2,NA,0.345933793,0
1124,GRSM_026,VCI,0.113755446,NA,2,NA,0.223171447,0
1125,GRSM_026,vertCV,0.063880163,NA,2,NA,0.146011801,0
1126,GRSM_026,gini,0.067695142,NA,2,NA,0.153512916,0
1127,GRSM_029,q25,0.894582618,NA,2,NA,0.929436486,0
1128,GRSM_029,q50,0.684875448,NA,2,NA,0.783959178,0
1129,GRSM_029,q75,0.157197034,NA,2,NA,0.285092857,0
psi1.density98,GRSM_029,q100,0.023560291,8,2,2.103868442,0.060583606,0
1130,GRSM_029,VAI,0.156867547,NA,2,NA,0.285092857,0
1131,GRSM_029,GFP,0.394546501,NA,2,NA,0.54420207,0
1132,GRSM_029,vert.sd,0.419641406,NA,2,NA,0.566870191,0
1133,GRSM_029,VCI,0.706093151,NA,2,NA,0.79809587,0
1134,GRSM_029,vertCV,0.35952085,NA,2,NA,0.512584182,0
1135,GRSM_029,gini,0.286018065,NA,2,NA,0.440890193,0
1136,GRSM_050,q25,0.70238958,NA,2,NA,0.796600932,0
1137,GRSM_050,q50,0.381412376,NA,2,NA,0.530683625,0
1138,GRSM_050,q75,0.279002186,NA,2,NA,0.43386949,0
psi1.density105,GRSM_050,q100,0.021847059,8,2,1.841743271,0.057041715,0
1139,GRSM_050,VAI,0.234006393,NA,2,NA,0.38554829,0
1140,GRSM_050,GFP,0.337517145,NA,2,NA,0.491927823,0
1141,GRSM_050,vert.sd,0.115576145,NA,2,NA,0.22551443,0
1143,GRSM_050,vertCV,0.104914235,NA,2,NA,0.21041295,0
1144,GRSM_050,gini,0.134735998,NA,2,NA,0.252629995,0
1145,GRSM_056,q25,0.931847525,NA,2,NA,0.953310226,0
