,plotID,FSDmetric,pscore_pvalue,initial_psi,breakpoint,breakpointSE,FDR_padjust,1_breakpoint
1146,GRSM_056,q50,0.941393848,NA,2,NA,0.953310226,0
1147,GRSM_056,q75,0.099246808,NA,2,NA,0.20242975,0
1148,GRSM_056,q100,0.448568325,NA,2,NA,0.585653319,0
1149,GRSM_056,VAI,0.697187238,NA,2,NA,0.793009181,0
1150,GRSM_056,GFP,0.652557824,NA,2,NA,0.757809086,0
1151,GRSM_056,vert.sd,0.336260517,NA,2,NA,0.49109041,0
1152,GRSM_056,VCI,0.469212811,NA,2,NA,0.595825792,0
1153,GRSM_056,vertCV,0.578189977,NA,2,NA,0.703204025,0
psi1.density116,GRSM_056,fhd,0.0385359,8,2,1.095950022,0.093106872,0
1154,GRSM_056,gini,0.430976747,NA,2,NA,0.57146088,0
1155,GRSM_060,q25,0.187362022,NA,2,NA,0.32741852,0
1156,GRSM_060,q50,0.855426212,NA,2,NA,0.903512853,0
1157,GRSM_060,q75,0.327454579,NA,2,NA,0.483587794,0
1158,GRSM_060,VAI,0.377060984,NA,2,NA,0.527649123,0
1159,GRSM_060,GFP,0.293383401,NA,2,NA,0.446587841,0
1160,GRSM_060,vert.sd,0.237385814,NA,2,NA,0.388449513,0
1161,GRSM_060,VCI,0.06845085,NA,2,NA,0.154497216,0
1162,GRSM_060,vertCV,0.295300247,NA,2,NA,0.448557337,0
1163,GRSM_060,gini,0.255570778,NA,2,NA,0.408913245,0
1164,STEI_003,q25,0.679211099,NA,2,NA,0.779955329,0
1165,STEI_003,q50,0.594905575,NA,2,NA,0.718677876,0
1166,STEI_003,q75,0.096709591,NA,2,NA,0.198945444,0
1167,STEI_003,q100,0.526398869,NA,2,NA,0.654228485,0
1168,STEI_003,VAI,0.628269493,NA,2,NA,0.745274596,0
1169,STEI_003,GFP,0.451269153,NA,2,NA,0.586365394,0
1170,STEI_003,vert.sd,0.333911861,NA,2,NA,0.488651504,0
1171,STEI_003,VCI,0.331130089,NA,2,NA,0.485567544,0
1172,STEI_003,vertCV,0.490144136,NA,2,NA,0.618045146,0
1173,STEI_003,fhd,0.142881569,NA,2,NA,0.265790099,0
1174,STEI_003,gini,0.342440675,NA,2,NA,0.497091302,0
1175,STEI_006,q25,0.728126601,NA,2,NA,0.81228007,0
1176,STEI_006,q50,0.728255669,NA,2,NA,0.81228007,0
1177,STEI_006,q75,0.224573726,NA,2,NA,0.375157964,0
psi1.density130,STEI_006,q100,0.022060121,8,2,1.886958588,0.057340387,0
1178,STEI_006,VAI,0.075237062,NA,2,NA,0.163657657,0
1179,STEI_006,vert.sd,0.058272109,NA,2,NA,0.13490649,0
1180,STEI_006,VCI,0.349917974,NA,2,NA,0.504804081,0
1181,STEI_006,vertCV,0.07624869,NA,2,NA,0.165358606,0
1182,STEI_006,fhd,0.748349007,NA,2,NA,0.823870466,0
1183,STEI_006,gini,0.143916102,NA,2,NA,0.266374276,0
1184,STEI_009,q25,0.191576327,NA,2,NA,0.332040162,0
1185,STEI_009,q50,0.069209884,NA,2,NA,0.155722239,0
psi1.density137,STEI_009,q75,0.034497173,8,2,0.952489741,0.083912042,0
1186,STEI_009,q100,0.524837241,NA,2,NA,0.654228485,0
1187,STEI_009,VAI,0.067801538,NA,2,NA,0.153512916,0
1188,STEI_009,GFP,0.129964862,NA,2,NA,0.246794655,0
1189,STEI_009,vert.sd,0.387603238,NA,2,NA,0.536681406,0
1190,STEI_009,VCI,0.37120919,NA,2,NA,0.524797561,0
1191,STEI_009,vertCV,0.109533387,NA,2,NA,0.217856461,0
1192,STEI_009,gini,0.121255757,NA,2,NA,0.234688563,0
1193,STEI_015,q25,0.266119552,NA,2,NA,0.420188767,0
1194,STEI_015,q50,0.586732866,NA,2,NA,0.711191353,0
1195,STEI_015,q75,0.900022171,NA,2,NA,0.93239707,0
1196,STEI_015,VAI,0.650099219,NA,2,NA,0.757809086,0
1197,STEI_015,GFP,0.077042431,NA,2,NA,0.166079493,0
1198,STEI_015,vert.sd,0.219925913,NA,2,NA,0.369106427,0
1199,STEI_015,VCI,0.416049493,NA,2,NA,0.566267741,0
1200,STEI_015,vertCV,0.251292108,NA,2,NA,0.404765812,0
1201,STEI_015,gini,0.217603715,NA,2,NA,0.366919613,0
1202,STEI_018,q25,0.144594448,NA,2,NA,0.266943596,0
1203,STEI_018,q50,0.713788761,NA,2,NA,0.804132738,0
1204,STEI_018,q75,0.451989991,NA,2,NA,0.586365394,0
1205,STEI_018,VAI,0.813637766,NA,2,NA,0.882257818,0
1206,STEI_018,GFP,0.552303617,NA,2,NA,0.678598301,0
1207,STEI_018,vert.sd,0.422319388,NA,2,NA,0.568314012,0
1208,STEI_018,VCI,0.745735536,NA,2,NA,0.823511635,0
1209,STEI_018,vertCV,0.286578626,NA,2,NA,0.440890193,0
1210,STEI_018,fhd,0.110993732,NA,2,NA,0.218946539,0
1211,STEI_018,gini,0.271065456,NA,2,NA,0.424062998,0
1212,STEI_046,q25,0.651403008,NA,2,NA,0.757809086,0
1213,STEI_046,q50,0.461924231,NA,2,NA,0.588914895,0
1214,STEI_046,q75,0.862006592,NA,2,NA,0.905028901,0
1215,STEI_046,VAI,0.161705398,NA,2,NA,0.289621608,0
psi1.density159,STEI_046,GFP,0.024383546,8,2,2.406505635,0.062055858,0
1216,STEI_046,vert.sd,0.216150661,NA,2,NA,0.366184649,0
1217,STEI_046,VCI,0.438254904,NA,2,NA,0.579498911,0
1218,STEI_046,vertCV,0.461407975,NA,2,NA,0.588914895,0
1219,STEI_046,fhd,0.160991727,NA,2,NA,0.289062453,0
1220,STEI_046,gini,0.620328869,NA,2,NA,0.739464877,0
1221,STEI_050,q25,0.636118319,NA,2,NA,0.750231581,0
1222,STEI_050,q50,0.365442047,NA,2,NA,0.518970954,0
1223,STEI_050,q75,0.538738185,NA,2,NA,0.665337038,0
1224,STEI_050,q100,0.06619597,NA,2,NA,0.15082626,0
1225,STEI_050,VAI,0.894457257,NA,2,NA,0.929436486,0
1226,STEI_050,GFP,0.306188754,NA,2,NA,0.461204818,0
1227,STEI_050,vert.sd,0.66194996,NA,2,NA,0.763788415,0
1228,STEI_050,VCI,0.618911234,NA,2,NA,0.739079295,0
1229,STEI_050,vertCV,0.911876764,NA,2,NA,0.94332079,0
1230,STEI_050,fhd,0.678596347,NA,2,NA,0.779955329,0
1231,STEI_050,gini,0.938639396,NA,2,NA,0.953310226,0
1232,STEI_054,q25,0.812693418,NA,2,NA,0.882257818,0
1233,STEI_054,q50,0.727230064,NA,2,NA,0.81228007,0
1234,STEI_054,q75,0.892455648,NA,2,NA,0.929436486,0
1235,STEI_054,q100,0.052247366,NA,2,NA,0.122934979,0
1236,STEI_054,VAI,0.468646091,NA,2,NA,0.595825792,0
1237,STEI_054,GFP,0.121679845,NA,2,NA,0.234877984,0
1238,STEI_054,vert.sd,0.533205627,NA,2,NA,0.660110685,0
1239,STEI_054,VCI,0.83965668,NA,2,NA,0.894889154,0
1240,STEI_054,vertCV,0.427576298,NA,2,NA,0.57010173,0
1241,STEI_054,fhd,0.401963969,NA,2,NA,0.550848518,0
1242,STEI_054,gini,0.325047248,NA,2,NA,0.481551479,0
1243,STEI_062,q25,0.306132731,NA,2,NA,0.461204818,0
1244,STEI_062,q50,0.951491353,NA,2,NA,0.962182268,0
1245,STEI_062,q75,0.449000878,NA,2,NA,0.585653319,0
1246,STEI_062,VAI,0.608133594,NA,2,NA,0.730255047,0
1247,STEI_062,GFP,0.16289751,NA,2,NA,0.291032773,0
1248,STEI_062,vert.sd,0.243620371,NA,2,NA,0.395060061,0
1249,STEI_062,VCI,0.937834464,NA,2,NA,0.953310226,0
1250,STEI_062,vertCV,0.321304219,NA,2,NA,0.477973219,0
1251,STEI_062,fhd,0.855827452,NA,2,NA,0.903512853,0
1252,STEI_062,gini,0.271518114,NA,2,NA,0.424062998,0
1253,UKFS_002,q25,0.100861248,NA,2,NA,0.204563657,0
1254,UKFS_002,q75,0.196809459,NA,2,NA,0.339326273,0
1255,UKFS_002,q100,0.307505269,NA,2,NA,0.462220864,0
psi1.density181,UKFS_002,VAI,0.023415723,8,2,1.583376025,0.060427673,0
psi1.density183,UKFS_002,GFP,0.024056713,8,2,1.591297001,0.061639975,0
1256,UKFS_002,vert.sd,0.110362818,NA,2,NA,0.218300079,0
1257,UKFS_007,q25,0.93258554,NA,2,NA,0.953310226,0
1258,UKFS_007,q50,0.935246023,NA,2,NA,0.953310226,0
1259,UKFS_007,q75,0.415656067,NA,2,NA,0.566267741,0
1260,UKFS_007,q100,0.107170098,NA,2,NA,0.213746457,0
1261,UKFS_007,VAI,0.914175386,NA,2,NA,0.944341862,0
1262,UKFS_007,GFP,0.556200026,NA,2,NA,0.682221497,0
1263,UKFS_007,vert.sd,0.841444385,NA,2,NA,0.894889154,0
1264,UKFS_007,VCI,0.098282308,NA,2,NA,0.201604735,0
1265,UKFS_007,vertCV,0.985654729,NA,2,NA,0.989778808,0
1266,UKFS_007,fhd,0.059543868,NA,2,NA,0.137408927,0
1267,UKFS_007,gini,0.985417551,NA,2,NA,0.989778808,0
1268,UKFS_014,q25,0.858814576,NA,2,NA,0.905028901,0
1269,UKFS_014,q50,0.371731606,NA,2,NA,0.524797561,0
1270,UKFS_014,q75,0.560335368,NA,2,NA,0.684960043,0
1271,UKFS_014,q100,0.071256676,NA,2,NA,0.15883841,0
1272,UKFS_014,VAI,0.229330149,NA,2,NA,0.381334196,0
1273,UKFS_014,GFP,0.423553657,NA,2,NA,0.568314012,0
1274,UKFS_014,vert.sd,0.742170789,NA,2,NA,0.821134333,0
1275,UKFS_014,VCI,0.827071583,NA,2,NA,0.888793343,0
1276,UKFS_014,vertCV,0.733933074,NA,2,NA,0.815481193,0
1277,UKFS_014,gini,0.761001984,NA,2,NA,0.836521264,0
1278,UKFS_021,q25,0.126584414,NA,2,NA,0.241752726,0
1279,UKFS_021,q50,0.350919629,NA,2,NA,0.504804081,0
1280,UKFS_021,q75,0.119477678,NA,2,NA,0.232497103,0
1281,UKFS_021,q100,0.041393615,NA,2,NA,0.099014628,0
1282,UKFS_021,VAI,0.580996781,NA,2,NA,0.705426108,0
1283,UKFS_021,GFP,0.073358736,NA,2,NA,0.161424068,0
1284,UKFS_021,vert.sd,0.98823923,NA,2,NA,0.990991986,0
1285,UKFS_021,VCI,0.438648481,NA,2,NA,0.579498911,0
1286,UKFS_021,vertCV,0.296476561,NA,2,NA,0.44939605,0
1287,UKFS_021,fhd,0.089371221,NA,2,NA,0.188149939,0
1288,UKFS_021,gini,0.291060403,NA,2,NA,0.4449331,0
1289,UKFS_043,q25,0.072931936,NA,2,NA,0.161076667,0
1290,UKFS_043,q50,0.822822818,NA,2,NA,0.888183143,0
psi1.density208,UKFS_043,q75,0.029376792,8,2,2.878979402,0.072935483,0
1291,UKFS_043,q100,0.091970839,NA,2,NA,0.191939142,0
1292,UKFS_043,VAI,0.17925535,NA,2,NA,0.315559541,0
1293,UKFS_043,GFP,0.462134605,NA,2,NA,0.588914895,0
1294,UKFS_043,vert.sd,0.446100974,NA,2,NA,0.58398673,0
1295,UKFS_043,VCI,0.936768581,NA,2,NA,0.953310226,0
1296,UKFS_043,vertCV,0.274547011,NA,2,NA,0.427865471,0
1297,UKFS_043,gini,0.255005096,NA,2,NA,0.408913245,0
1298,UKFS_047,q25,0.543871825,NA,2,NA,0.669380707,0
1299,UKFS_047,q50,0.831115661,NA,2,NA,0.891808161,0
1300,UKFS_047,q75,0.608545872,NA,2,NA,0.730255047,0
psi1.density215,UKFS_047,q100,0.030216321,8,2,1.064908824,0.074251711,0
1301,UKFS_047,VAI,0.824036583,NA,2,NA,0.888183143,0
1302,UKFS_047,GFP,0.863717959,NA,2,NA,0.905206594,0
1303,UKFS_047,vert.sd,0.644208183,NA,2,NA,0.752970604,0
1304,UKFS_047,VCI,0.997406791,NA,2,NA,0.997406791,0
1305,UKFS_047,vertCV,0.788248997,NA,2,NA,0.861212865,0
1306,UKFS_047,fhd,0.055147683,NA,2,NA,0.128916661,0
1307,UKFS_047,gini,0.962459534,NA,2,NA,0.969567062,0
1308,UKFS_052,q25,0.151184055,NA,2,NA,0.277685,0
1309,UKFS_052,q50,0.397760054,NA,2,NA,0.547585543,0
1310,UKFS_052,q75,0.542424625,NA,2,NA,0.668742688,0
1311,UKFS_052,q100,0.080256589,NA,2,NA,0.170456473,0
1312,UKFS_052,VAI,0.196997753,NA,2,NA,0.339326273,0
1313,UKFS_052,GFP,0.262959069,NA,2,NA,0.417027598,0
1314,UKFS_052,vert.sd,0.381797386,NA,2,NA,0.530683625,0
psi1.density225,UKFS_052,VCI,0.02963823,8,2,2.062399578,0.073331703,0
1315,UKFS_052,vertCV,0.32776506,NA,2,NA,0.483587794,0
1316,UKFS_052,gini,0.241431377,NA,2,NA,0.393281881,0
1317,UKFS_054,q25,0.17393292,NA,2,NA,0.3076946,0
1318,UKFS_054,q50,0.865923103,NA,2,NA,0.906198596,0
1319,UKFS_054,q75,0.525371389,NA,2,NA,0.654228485,0
1320,UKFS_054,q100,0.210901584,NA,2,NA,0.35898142,0
1321,UKFS_054,VAI,0.805402077,NA,2,NA,0.877291219,0
1322,UKFS_054,GFP,0.929438351,NA,2,NA,0.953310226,0
1323,UKFS_054,vert.sd,0.418399208,NA,2,NA,0.566370445,0
1324,UKFS_054,VCI,0.962833958,NA,2,NA,0.969567062,0
1325,UKFS_054,vertCV,0.61897891,NA,2,NA,0.739079295,0
1326,UKFS_054,gini,0.702557767,NA,2,NA,0.796600932,0
1327,UKFS_059,q25,0.361634363,NA,2,NA,0.51457854,0
1328,UKFS_059,q50,0.231098931,NA,2,NA,0.383389931,0
1329,UKFS_059,q75,0.72879573,NA,2,NA,0.81228007,0
psi1.density234,UKFS_059,q100,0.025580116,8,2,2.631111891,0.06462345,0
1330,UKFS_059,VAI,0.693211138,NA,2,NA,0.789734207,0
psi1.density236,UKFS_059,GFP,0.044466144,8,2,2.184875539,0.106011999,0
1331,UKFS_059,vert.sd,0.658255818,NA,2,NA,0.760745086,0
1332,UKFS_059,VCI,0.887662878,NA,2,NA,0.926256916,0
1333,UKFS_059,vertCV,0.812239158,NA,2,NA,0.882257818,0
1334,UKFS_059,fhd,0.078368203,NA,2,NA,0.168433153,0
1335,UKFS_059,gini,0.767462579,NA,2,NA,0.842336977,0
1336,UNDE_003,q25,0.346035441,NA,2,NA,0.501298829,0
1337,UNDE_003,q50,0.339241846,NA,2,NA,0.493442685,0
1338,UNDE_003,q75,0.103992387,NA,2,NA,0.2091467,0
1340,UNDE_003,VAI,0.176928391,NA,2,NA,0.312226572,0
1341,UNDE_003,GFP,0.233191077,NA,2,NA,0.38554829,0
1342,UNDE_003,vert.sd,0.567540074,NA,2,NA,0.69202896,0
1343,UNDE_003,VCI,0.443741729,NA,2,NA,0.58301833,0
1344,UNDE_003,vertCV,0.770559276,NA,2,NA,0.844448521,0
1345,UNDE_003,gini,0.818427268,NA,2,NA,0.886116741,0
1346,UNDE_016,q25,0.169477809,NA,2,NA,0.300551779,0
1347,UNDE_016,q50,0.704058751,NA,2,NA,0.797047642,0
1348,UNDE_016,q75,0.259617096,NA,2,NA,0.413549356,0
psi1.density247,UNDE_016,q100,0.019259542,8,2,2.804349284,0.050981141,0
1349,UNDE_016,VAI,0.309636532,NA,2,NA,0.462826698,0
1350,UNDE_016,GFP,0.243162802,NA,2,NA,0.395060061,0
1351,UNDE_016,vert.sd,0.50682725,NA,2,NA,0.636850995,0
1352,UNDE_016,VCI,0.076928693,NA,2,NA,0.166079493,0
1353,UNDE_016,vertCV,0.63822506,NA,2,NA,0.750853011,0
1354,UNDE_016,gini,0.633759753,NA,2,NA,0.749272614,0
1355,UNDE_020,q25,0.443006428,NA,2,NA,0.58301833,0
1356,UNDE_020,q50,0.681821545,NA,2,NA,0.781706229,0
1357,UNDE_020,q75,0.424656859,NA,2,NA,0.568314012,0
1358,UNDE_020,q100,0.429416573,NA,2,NA,0.571231446,0
1359,UNDE_020,VAI,0.168067329,NA,2,NA,0.298786363,0
1360,UNDE_020,GFP,0.938804339,NA,2,NA,0.953310226,0
1361,UNDE_020,vert.sd,0.120953464,NA,2,NA,0.234688563,0
1362,UNDE_020,VCI,0.351259506,NA,2,NA,0.504804081,0
1363,UNDE_020,vertCV,0.160418184,NA,2,NA,0.28875273,0
1364,UNDE_020,gini,0.15650893,NA,2,NA,0.285092857,0
1365,UNDE_027,q25,0.358266686,NA,2,NA,0.512584182,0
1366,UNDE_027,q50,0.511806168,NA,2,NA,0.641986831,0
1367,UNDE_027,q75,0.9948265,NA,2,NA,0.996210125,0
psi1.density260,UNDE_027,q100,0.046408953,8,2,2.193305368,0.1102787,0
1368,UNDE_027,VAI,0.158482422,NA,2,NA,0.286084431,0
1369,UNDE_027,GFP,0.401983257,NA,2,NA,0.550848518,0
1370,UNDE_027,vert.sd,0.592712682,NA,2,NA,0.717232153,0
1371,UNDE_027,VCI,0.92445026,NA,2,NA,0.952223443,0
1372,UNDE_027,vertCV,0.559061728,NA,2,NA,0.684565381,0
1373,UNDE_027,gini,0.497528324,NA,2,NA,0.626259429,0
1374,UNDE_037,q25,0.568040438,NA,2,NA,0.69202896,0
1375,UNDE_037,q50,0.441513687,NA,2,NA,0.582215851,0
1376,UNDE_037,q75,0.418484828,NA,2,NA,0.566370445,0
1377,UNDE_037,q100,0.788067863,NA,2,NA,0.861212865,0
1378,UNDE_037,VAI,0.079564288,NA,2,NA,0.169486056,0
1379,UNDE_037,GFP,0.072326157,NA,2,NA,0.160230257,0
1380,UNDE_037,vert.sd,0.189124575,NA,2,NA,0.328912304,0
1381,UNDE_037,VCI,0.445707877,NA,2,NA,0.58398673,0
1382,UNDE_037,vertCV,0.236129347,NA,2,NA,0.387273644,0
1383,UNDE_037,gini,0.268512246,NA,2,NA,0.422115322,0
1384,UNDE_043,q25,0.035749363,NA,2,NA,0.086665123,0
1385,UNDE_043,q50,0.430010339,NA,2,NA,0.571231446,0
1386,UNDE_043,q75,0.479166256,NA,2,NA,0.607393845,0
1388,UNDE_043,VAI,0.148552527,NA,2,NA,0.27354941,0
1389,UNDE_043,GFP,0.130894854,NA,2,NA,0.247360354,0
1390,UNDE_043,vert.sd,0.197628746,NA,2,NA,0.33960071,0
1391,UNDE_043,VCI,0.861659253,NA,2,NA,0.905028901,0
1392,UNDE_043,vertCV,0.126314262,NA,2,NA,0.241752726,0
psi1.density277,UNDE_043,fhd,0.033644149,8,2,1.311476045,0.082114534,0
1393,UNDE_043,gini,0.122763841,NA,2,NA,0.236336806,0
1394,UNDE_049,q25,0.261015772,NA,2,NA,0.414859506,0
1395,UNDE_049,q50,0.284483829,NA,2,NA,0.44049109,0
1396,UNDE_049,q75,0.154114772,NA,2,NA,0.282347674,0
psi1.density279,UNDE_049,q100,0.022987309,8,2,1.881574485,0.059535476,0
1397,UNDE_049,VAI,0.078979725,NA,2,NA,0.168740066,0
1398,UNDE_049,vert.sd,0.917909903,NA,2,NA,0.946841161,0
psi1.density285,UNDE_049,VCI,0.04064671,8,2,0.630483663,0.097552103,0
1399,UNDE_049,vertCV,0.249945495,NA,2,NA,0.403499454,0
1400,UNDE_049,gini,0.25737143,NA,2,NA,0.410881219,0
1401,UNDE_055,q25,0.454155982,NA,2,NA,0.587059797,0
1402,UNDE_055,q50,0.245278572,NA,2,NA,0.396855218,0
1403,UNDE_055,q75,0.287622574,NA,2,NA,0.441552779,0
1404,UNDE_055,q100,0.20425581,NA,2,NA,0.348493325,0
1405,UNDE_055,VAI,0.41739192,NA,2,NA,0.566370445,0
1406,UNDE_055,GFP,0.628545804,NA,2,NA,0.745274596,0
1407,UNDE_055,vert.sd,0.640939537,NA,2,NA,0.751590336,0
1408,UNDE_055,VCI,0.639990787,NA,2,NA,0.751590336,0
1409,UNDE_055,vertCV,0.460291296,NA,2,NA,0.588914895,0
1410,UNDE_055,fhd,0.098603261,NA,2,NA,0.201688488,0
1411,UNDE_055,gini,0.426898419,NA,2,NA,0.57010173,0
1412,UNDE_057,q25,0.290538378,NA,2,NA,0.4449331,0
1413,UNDE_057,q50,0.960077779,NA,2,NA,0.969503508,0
1414,UNDE_057,q75,0.726154613,NA,2,NA,0.81228007,0
1415,UNDE_057,q100,0.075023252,NA,2,NA,0.163657657,0
1416,UNDE_057,VAI,0.112471044,NA,2,NA,0.221254513,0
1417,UNDE_057,vert.sd,0.240532275,NA,2,NA,0.392705755,0
1418,UNDE_057,VCI,0.212205743,NA,2,NA,0.360349375,0
1419,UNDE_057,vertCV,0.165061757,NA,2,NA,0.294169468,0
1420,UNDE_057,fhd,0.090432044,NA,2,NA,0.189811341,0
1421,UNDE_057,gini,0.179710795,NA,2,NA,0.315589689,0